,time,lat,lon,dev_acc_d
63,2022-03-19 15:18:09,35.72399,51.4098267,2.50227
64,2022-03-19 15:18:14,35.72399,51.4098267,2.50227
65,2022-03-19 15:18:19,35.72399,51.4098267,2.50227
66,2022-03-19 15:18:24,35.72399,51.4098267,2.50227
67,2022-03-19 15:18:29,35.72399,51.4098267,2.50227
68,2022-03-19 15:18:34,35.72399,51.4098267,2.50227
69,2022-03-19 15:18:39,35.7239414,51.4099402,2.51386
70,2022-03-19 15:18:44,35.7237497,51.4102663,2.55021
71,2022-03-19 15:18:49,35.7236511,51.4106701,2.58829
72,2022-03-19 15:18:54,35.7236719,51.4110432,2.62206
73,2022-03-19 15:18:59,35.7236836,51.411453,2.65909
74,2022-03-19 15:19:04,35.7236914,51.4118752,2.69723
75,2022-03-19 15:19:09,35.7237022,51.4123578,2.74082
76,2022-03-19 15:19:14,35.7237314,51.4128127,2.78203
77,2022-03-19 15:19:19,35.7237463,51.4133653,2.83196
78,2022-03-19 15:19:24,35.7237567,51.4139525,2.88499
79,2022-03-19 15:19:29,35.7237589,51.4146067,2.94407
80,2022-03-19 15:19:34,35.7237619,51.4152349,3.0008
81,2022-03-19 15:19:39,35.7237994,51.415765,3.04885
82,2022-03-19 15:19:44,35.7237634,51.4162228,3.09038
83,2022-03-19 15:19:49,35.7234496,51.4162846,3.12573
84,2022-03-19 15:19:54,35.7229037,51.4160852,3.18906
85,2022-03-19 15:19:59,35.7223352,51.4159155,3.25413
86,2022-03-19 15:20:04,35.7219742,51.4158058,3.29548
87,2022-03-19 15:20:09,35.721706,51.4157444,3.32583
88,2022-03-19 15:20:14,35.7216489,51.4157236,3.33245
89,2022-03-19 15:20:19,35.7216516,51.4157281,3.33295
90,2022-03-19 15:20:24,35.7216517,51.4157283,3.33298
91,2022-03-19 15:20:29,35.7216517,51.4157283,3.33298
92,2022-03-19 15:20:34,35.7216517,51.4157283,3.33298
93,2022-03-19 15:20:39,35.7216517,51.4157283,3.33298
94,2022-03-19 15:20:44,35.7216517,51.4157283,3.33298
95,2022-03-19 15:20:49,35.7216517,51.4157283,3.33298
96,2022-03-19 15:20:54,35.7216517,51.4157283,3.33298
97,2022-03-19 15:20:59,35.7216517,51.4157283,3.33298
98,2022-03-19 15:21:04,35.7216517,51.4157283,3.33298
99,2022-03-19 15:21:09,35.7216517,51.4157283,3.33298
100,2022-03-19 15:21:14,35.7216517,51.4157283,3.33298
101,2022-03-19 15:21:19,35.7216517,51.4157283,3.33298
102,2022-03-19 15:21:24,35.7216517,51.4157283,3.33298
103,2022-03-19 15:21:29,35.7216517,51.4157283,3.33298
104,2022-03-19 15:21:34,35.7216517,51.4157283,3.33298
105,2022-03-19 15:21:39,35.7216517,51.4157283,3.33298
106,2022-03-19 15:21:44,35.7216517,51.4157283,3.33298
107,2022-03-19 15:21:49,35.7216517,51.4157283,3.33298
108,2022-03-19 15:21:54,35.7216517,51.4157283,3.33298
109,2022-03-19 15:21:59,35.7216517,51.4157283,3.33298
110,2022-03-19 15:22:04,35.7216517,51.4157283,3.33298
111,2022-03-19 15:22:09,35.7216517,51.4157283,3.33298
112,2022-03-19 15:22:14,35.7216517,51.4157283,3.33298
113,2022-03-19 15:22:19,35.7216517,51.4157283,3.33298
114,2022-03-19 15:22:24,35.7216517,51.4157283,3.33298
115,2022-03-19 15:22:29,35.7216517,51.4157283,3.33298
116,2022-03-19 15:22:34,35.7216517,51.4157283,3.33298
117,2022-03-19 15:22:39,35.7216517,51.4157283,3.33298
118,2022-03-19 15:22:44,35.7216517,51.4157283,3.33298
119,2022-03-19 15:22:49,35.7216517,51.4157283,3.33298
120,2022-03-19 15:22:54,35.7216517,51.4157283,3.33298
121,2022-03-19 15:22:59,35.7216517,51.4157283,3.33298
122,2022-03-19 15:23:04,35.7216591,51.4157636,3.33627
123,2022-03-19 15:23:09,35.7216583,51.415765,3.33642
124,2022-03-19 15:23:14,35.7216583,51.415765,3.33642
125,2022-03-19 15:23:19,35.7216583,51.415765,3.33642
126,2022-03-19 15:23:24,35.7216583,51.415765,3.33642
127,2022-03-19 15:23:29,35.7216583,51.415765,3.33642
128,2022-03-19 15:23:34,35.7216583,51.415765,3.33642
129,2022-03-19 15:23:39,35.7216583,51.415765,3.33642
130,2022-03-19 15:23:44,35.7216583,51.415765,3.33642
131,2022-03-19 15:23:49,35.7216583,51.415765,3.33642
132,2022-03-19 15:23:54,35.7216583,51.415765,3.33642
133,2022-03-19 15:23:59,35.7216583,51.415765,3.33642
134,2022-03-19 15:24:04,35.7216583,51.415765,3.33642
135,2022-03-19 15:24:09,35.7216583,51.415765,3.33642
136,2022-03-19 15:24:14,35.7216583,51.415765,3.33642
137,2022-03-19 15:24:19,35.7216583,51.415765,3.33642
138,2022-03-19 15:24:24,35.7216583,51.415765,3.33642
139,2022-03-19 15:24:29,35.7216583,51.415765,3.33642
140,2022-03-19 15:24:34,35.7216583,51.415765,3.33642
141,2022-03-19 15:24:39,35.721707,51.4156912,3.34501
142,2022-03-19 15:24:44,35.7217195,51.4156724,3.34721
143,2022-03-19 15:24:49,35.72172,51.4156717,3.34729
144,2022-03-19 15:24:54,35.72172,51.4156717,3.34729
145,2022-03-19 15:24:59,35.72172,51.4156717,3.34729
146,2022-03-19 15:25:04,35.72172,51.4156717,3.34729
147,2022-03-19 15:25:09,35.72172,51.4156717,3.34729
148,2022-03-19 15:25:14,35.72172,51.4156717,3.34729
149,2022-03-19 15:25:19,35.72172,51.4156717,3.34729
150,2022-03-19 15:25:24,35.72172,51.4156717,3.34729
151,2022-03-19 15:25:29,35.72172,51.4156717,3.34729
152,2022-03-19 15:25:34,35.72172,51.4156717,3.34729
153,2022-03-19 15:25:39,35.72172,51.4156717,3.34729
154,2022-03-19 15:25:44,35.72172,51.4156717,3.34729
155,2022-03-19 15:25:49,35.72172,51.4156717,3.34729
156,2022-03-19 15:25:54,35.72172,51.4156717,3.34729
157,2022-03-19 15:25:59,35.72172,51.4156717,3.34729
158,2022-03-19 15:26:04,35.72172,51.4156717,3.34729
159,2022-03-19 15:26:09,35.72172,51.4156717,3.34729
160,2022-03-19 15:26:14,35.72172,51.4156717,3.34729
161,2022-03-19 15:26:19,35.72172,51.4156717,3.34729
162,2022-03-19 15:26:24,35.72172,51.4156717,3.34729
163,2022-03-19 15:26:29,35.72172,51.4156717,3.34729
164,2022-03-19 15:26:34,35.72172,51.4156717,3.34729
165,2022-03-19 15:26:39,35.72172,51.4156717,3.34729
166,2022-03-19 15:26:44,35.72172,51.4156717,3.34729
167,2022-03-19 15:26:49,35.72172,51.4156717,3.34729
168,2022-03-19 15:26:54,35.72172,51.4156717,3.34729
169,2022-03-19 15:26:59,35.72172,51.4156717,3.34729
170,2022-03-19 15:27:04,35.72172,51.4156717,3.34729
171,2022-03-19 15:27:09,35.72172,51.4156717,3.34729
172,2022-03-19 15:27:14,35.72172,51.4156717,3.34729
173,2022-03-19 15:27:19,35.72172,51.4156717,3.34729
174,2022-03-19 15:27:24,35.72172,51.4156717,3.34729
175,2022-03-19 15:27:29,35.72172,51.4156717,3.34729
176,2022-03-19 15:27:34,35.72172,51.4156717,3.34729
177,2022-03-19 15:27:39,35.72172,51.4156717,3.34729
178,2022-03-19 15:27:44,35.72172,51.4156717,3.34729
179,2022-03-19 15:27:49,35.72172,51.4156717,3.34729
180,2022-03-19 15:27:54,35.72172,51.4156717,3.34729
181,2022-03-19 15:27:59,35.72172,51.4156717,3.34729
182,2022-03-19 15:28:04,35.72172,51.4156717,3.34729
183,2022-03-19 15:28:09,35.72172,51.4156717,3.34729
184,2022-03-19 15:28:14,35.72172,51.4156717,3.34729
185,2022-03-19 15:28:19,35.72172,51.4156717,3.34729
186,2022-03-19 15:28:24,35.72172,51.4156717,3.34729
187,2022-03-19 15:28:29,35.72172,51.4156717,3.34729
188,2022-03-19 15:28:34,35.72172,51.4156717,3.34729
189,2022-03-19 15:28:39,35.72172,51.4156717,3.34729
190,2022-03-19 15:28:44,35.72172,51.4156717,3.34729
191,2022-03-19 15:28:49,35.72172,51.4156717,3.34729
192,2022-03-19 15:28:54,35.72172,51.4156717,3.34729
193,2022-03-19 15:28:59,35.72172,51.4156717,3.34729
194,2022-03-19 15:29:04,35.72172,51.4156717,3.34729
195,2022-03-19 15:29:09,35.72172,51.4156717,3.34729
196,2022-03-19 15:29:14,35.72172,51.4156717,3.34729
197,2022-03-19 15:29:19,35.72172,51.4156717,3.34729
198,2022-03-19 15:29:24,35.72172,51.4156717,3.34729
199,2022-03-19 15:29:29,35.72172,51.4156717,3.34729
200,2022-03-19 15:29:34,35.72172,51.4156717,3.34729
201,2022-03-19 15:29:39,35.72172,51.4156717,3.34729
202,2022-03-19 15:29:44,35.72172,51.4156717,3.34729
203,2022-03-19 15:29:49,35.72172,51.4156717,3.34729
204,2022-03-19 15:29:54,35.72172,51.4156717,3.34729
205,2022-03-19 15:29:59,35.72172,51.4156717,3.34729
206,2022-03-19 15:30:04,35.72172,51.4156717,3.34729
207,2022-03-19 15:30:09,35.72172,51.4156717,3.34729
208,2022-03-19 15:30:14,35.72172,51.4156717,3.34729
209,2022-03-19 15:30:19,35.72172,51.4156717,3.34729
210,2022-03-19 15:30:24,35.72172,51.4156717,3.34729
211,2022-03-19 15:30:29,35.72172,51.4156717,3.34729
212,2022-03-19 15:30:34,35.72172,51.4156717,3.34729
213,2022-03-19 15:30:39,35.72172,51.4156717,3.34729
214,2022-03-19 15:30:44,35.72172,51.4156717,3.34729
215,2022-03-19 15:30:49,35.72172,51.4156717,3.34729
216,2022-03-19 15:30:53,35.72172,51.4156717,3.34729
217,2022-03-19 15:30:59,35.72172,51.4156717,3.34729
218,2022-03-19 15:31:04,35.72172,51.4156717,3.34729
219,2022-03-19 15:31:09,35.72172,51.4156717,3.34729
220,2022-03-19 15:31:14,35.72172,51.4156717,3.34729
221,2022-03-19 15:31:19,35.72172,51.4156717,3.34729
222,2022-03-19 15:31:24,35.72172,51.4156717,3.34729
223,2022-03-19 15:31:29,35.72172,51.4156717,3.34729
224,2022-03-19 15:31:34,35.72172,51.4156717,3.34729
225,2022-03-19 15:31:39,35.72172,51.4156717,3.34729
226,2022-03-19 15:31:44,35.72172,51.4156717,3.34729
227,2022-03-19 15:31:49,35.72172,51.4156717,3.34729
228,2022-03-19 15:31:54,35.72172,51.4156717,3.34729
229,2022-03-19 15:31:59,35.72172,51.4156717,3.34729
230,2022-03-19 15:32:04,35.72172,51.4156717,3.34729
231,2022-03-19 15:32:09,35.72172,51.4156717,3.34729
232,2022-03-19 15:32:14,35.72172,51.4156717,3.34729
233,2022-03-19 15:32:19,35.72172,51.4156717,3.34729
234,2022-03-19 15:32:24,35.72172,51.4156717,3.34729
235,2022-03-19 15:32:29,35.72172,51.4156717,3.34729
236,2022-03-19 15:32:34,35.72172,51.4156717,3.34729
237,2022-03-19 15:32:39,35.72172,51.4156717,3.34729
238,2022-03-19 15:32:44,35.72172,51.4156717,3.34729
239,2022-03-19 15:32:49,35.72172,51.4156717,3.34729
240,2022-03-19 15:32:54,35.72172,51.4156717,3.34729
241,2022-03-19 15:32:59,35.72172,51.4156717,3.34729
242,2022-03-19 15:33:04,35.72172,51.4156717,3.34729
243,2022-03-19 15:33:09,35.72172,51.4156717,3.34729
244,2022-03-19 15:33:14,35.72172,51.4156717,3.34729
245,2022-03-19 15:33:19,35.72172,51.4156717,3.34729
246,2022-03-19 15:33:24,35.72172,51.4156717,3.34729
247,2022-03-19 15:33:29,35.72172,51.4156717,3.34729
248,2022-03-19 15:33:34,35.72172,51.4156717,3.34729
249,2022-03-19 15:33:39,35.72172,51.4156717,3.34729
250,2022-03-19 15:33:44,35.72172,51.4156717,3.34729
251,2022-03-19 15:33:49,35.72172,51.4156717,3.34729
252,2022-03-19 15:33:54,35.72172,51.4156717,3.34729
253,2022-03-19 15:33:59,35.72172,51.4156717,3.34729
254,2022-03-19 15:34:04,35.72172,51.4156717,3.34729
255,2022-03-19 15:34:09,35.72172,51.4156717,3.34729
256,2022-03-19 15:34:14,35.72172,51.4156717,3.34729
257,2022-03-19 15:34:19,35.72172,51.4156717,3.34729
258,2022-03-19 15:34:24,35.72172,51.4156717,3.34729
259,2022-03-19 15:34:29,35.72172,51.4156717,3.34729
260,2022-03-19 15:34:34,35.72172,51.4156717,3.34729
261,2022-03-19 15:34:39,35.72172,51.4156717,3.34729
262,2022-03-19 15:34:44,35.72172,51.4156717,3.34729
263,2022-03-19 15:34:49,35.72172,51.4156717,3.34729
264,2022-03-19 15:34:54,35.72172,51.4156717,3.34729
265,2022-03-19 15:34:59,35.72172,51.4156717,3.34729
266,2022-03-19 15:35:04,35.72172,51.4156717,3.34729
267,2022-03-19 15:35:09,35.72172,51.4156717,3.34729
268,2022-03-19 15:35:14,35.72172,51.4156717,3.34729
269,2022-03-19 15:35:19,35.72172,51.4156717,3.34729
270,2022-03-19 15:35:24,35.72172,51.4156717,3.34729
271,2022-03-19 15:35:29,35.72172,51.4156717,3.34729
272,2022-03-19 15:35:34,35.72172,51.4156717,3.34729
273,2022-03-19 15:35:39,35.72172,51.4156717,3.34729
274,2022-03-19 15:35:44,35.72172,51.4156717,3.34729
275,2022-03-19 15:35:49,35.72172,51.4156717,3.34729
276,2022-03-19 15:35:54,35.72172,51.4156717,3.34729
277,2022-03-19 15:35:59,35.72172,51.4156717,3.34729
278,2022-03-19 15:36:04,35.72172,51.4156717,3.34729
279,2022-03-19 15:36:09,35.72172,51.4156717,3.34729
280,2022-03-19 15:36:14,35.72172,51.4156717,3.34729
281,2022-03-19 15:36:19,35.72172,51.4156717,3.34729
282,2022-03-19 15:36:24,35.72172,51.4156717,3.34729
283,2022-03-19 15:36:29,35.72172,51.4156717,3.34729
284,2022-03-19 15:36:34,35.72172,51.4156717,3.34729
285,2022-03-19 15:36:39,35.72172,51.4156717,3.34729
286,2022-03-19 15:36:44,35.72172,51.4156717,3.34729
287,2022-03-19 15:36:49,35.72172,51.4156717,3.34729
288,2022-03-19 15:36:54,35.72172,51.4156717,3.34729
289,2022-03-19 15:36:59,35.72172,51.4156717,3.34729
290,2022-03-19 15:37:04,35.72172,51.4156717,3.34729
291,2022-03-19 15:37:09,35.72172,51.4156717,3.34729
292,2022-03-19 15:37:14,35.72172,51.4156717,3.34729
293,2022-03-19 15:37:19,35.72172,51.4156717,3.34729
294,2022-03-19 15:37:24,35.72172,51.4156717,3.34729
295,2022-03-19 15:37:29,35.72172,51.4156717,3.34729
296,2022-03-19 15:37:34,35.72172,51.4156717,3.34729
297,2022-03-19 15:37:39,35.72172,51.4156717,3.34729
298,2022-03-19 15:37:44,35.72172,51.4156717,3.34729
299,2022-03-19 15:37:49,35.72172,51.4156717,3.34729
300,2022-03-19 15:37:54,35.72172,51.4156717,3.34729
301,2022-03-19 15:37:59,35.72172,51.4156717,3.34729
302,2022-03-19 15:38:04,35.72172,51.4156717,3.34729
303,2022-03-19 15:38:09,35.72172,51.4156717,3.34729
304,2022-03-19 15:38:14,35.72172,51.4156717,3.34729
305,2022-03-19 15:38:19,35.72172,51.4156717,3.34729
306,2022-03-19 15:38:24,35.72172,51.4156717,3.34729
307,2022-03-19 15:38:29,35.72172,51.4156717,3.34729
308,2022-03-19 15:38:34,35.72172,51.4156717,3.34729
309,2022-03-19 15:38:39,35.72172,51.4156717,3.34729
310,2022-03-19 15:38:44,35.72172,51.4156717,3.34729
311,2022-03-19 15:38:49,35.72172,51.4156717,3.34729
312,2022-03-19 15:38:54,35.72172,51.4156717,3.34729
313,2022-03-19 15:38:59,35.72172,51.4156717,3.34729
314,2022-03-19 15:39:04,35.72172,51.4156717,3.34729
315,2022-03-19 15:39:09,35.72172,51.4156717,3.34729
316,2022-03-19 15:39:14,35.72172,51.4156717,3.34729
317,2022-03-19 15:39:19,35.72172,51.4156717,3.34729
318,2022-03-19 15:39:24,35.72172,51.4156717,3.34729
319,2022-03-19 15:39:29,35.72172,51.4156717,3.34729
320,2022-03-19 15:39:34,35.72172,51.4156717,3.34729
321,2022-03-19 15:39:39,35.72172,51.4156717,3.34729
322,2022-03-19 15:39:44,35.72172,51.4156717,3.34729
323,2022-03-19 15:39:49,35.72172,51.4156717,3.34729
324,2022-03-19 15:39:54,35.72172,51.4156717,3.34729
325,2022-03-19 15:39:59,35.72172,51.4156717,3.34729
326,2022-03-19 15:40:04,35.72172,51.4156717,3.34729
327,2022-03-19 15:40:09,35.72172,51.4156717,3.34729
328,2022-03-19 15:40:14,35.72172,51.4156717,3.34729
329,2022-03-19 15:40:19,35.72172,51.4156717,3.34729
330,2022-03-19 15:40:24,35.72172,51.4156717,3.34729
331,2022-03-19 15:40:29,35.72172,51.4156717,3.34729
332,2022-03-19 15:40:34,35.72172,51.4156717,3.34729
333,2022-03-19 15:40:39,35.72172,51.4156717,3.34729
334,2022-03-19 15:40:44,35.72172,51.4156717,3.34729
335,2022-03-19 15:40:49,35.72172,51.4156717,3.34729
336,2022-03-19 15:40:54,35.72172,51.4156717,3.34729
337,2022-03-19 15:40:59,35.72172,51.4156717,3.34729
338,2022-03-19 15:41:04,35.72172,51.4156717,3.34729
339,2022-03-19 15:41:09,35.72172,51.4156717,3.34729
340,2022-03-19 15:41:14,35.72172,51.4156717,3.34729
341,2022-03-19 15:41:19,35.72172,51.4156717,3.34729
342,2022-03-19 15:41:24,35.72172,51.4156717,3.34729
343,2022-03-19 15:41:29,35.72172,51.4156717,3.34729
344,2022-03-19 15:41:34,35.72172,51.4156717,3.34729
345,2022-03-19 15:41:39,35.72172,51.4156717,3.34729
346,2022-03-19 15:41:44,35.72172,51.4156717,3.34729
347,2022-03-19 15:41:49,35.72172,51.4156717,3.34729
348,2022-03-19 15:41:54,35.72172,51.4156717,3.34729
349,2022-03-19 15:41:59,35.72172,51.4156717,3.34729
350,2022-03-19 15:42:04,35.72172,51.4156717,3.34729
351,2022-03-19 15:42:09,35.72172,51.4156717,3.34729
352,2022-03-19 15:42:14,35.72172,51.4156717,3.34729
353,2022-03-19 15:42:19,35.72172,51.4156717,3.34729
354,2022-03-19 15:42:24,35.72172,51.4156717,3.34729
355,2022-03-19 15:42:29,35.72172,51.4156717,3.34729
356,2022-03-19 15:42:34,35.72172,51.4156717,3.34729
357,2022-03-19 15:42:39,35.72172,51.4156717,3.34729
358,2022-03-19 15:42:44,35.72172,51.4156717,3.34729
359,2022-03-19 15:42:49,35.72172,51.4156717,3.34729
360,2022-03-19 15:42:54,35.72172,51.4156717,3.34729
361,2022-03-19 15:42:59,35.72172,51.4156717,3.34729
362,2022-03-19 15:43:04,35.72172,51.4156717,3.34729
363,2022-03-19 15:43:09,35.72172,51.4156717,3.34729
364,2022-03-19 15:43:14,35.72172,51.4156717,3.34729
365,2022-03-19 15:43:19,35.72172,51.4156717,3.34729
366,2022-03-19 15:43:24,35.72172,51.4156717,3.34729
367,2022-03-19 15:43:29,35.72172,51.4156717,3.34729
368,2022-03-19 15:43:34,35.72172,51.4156717,3.34729
369,2022-03-19 15:43:39,35.72172,51.4156717,3.34729
370,2022-03-19 15:43:44,35.72172,51.4156717,3.34729
371,2022-03-19 15:43:49,35.72172,51.4156717,3.34729
372,2022-03-19 15:43:54,35.72172,51.4156717,3.34729
373,2022-03-19 15:43:59,35.72172,51.4156717,3.34729
374,2022-03-19 15:44:04,35.72172,51.4156717,3.34729
375,2022-03-19 15:44:09,35.72172,51.4156717,3.34729
376,2022-03-19 15:44:14,35.72172,51.4156717,3.34729
377,2022-03-19 15:44:19,35.72172,51.4156717,3.34729
378,2022-03-19 15:44:24,35.72172,51.4156717,3.34729
379,2022-03-19 15:44:29,35.72172,51.4156717,3.34729
380,2022-03-19 15:44:34,35.72172,51.4156717,3.34729
381,2022-03-19 15:44:39,35.72172,51.4156717,3.34729
382,2022-03-19 15:44:44,35.72172,51.4156717,3.34729
383,2022-03-19 15:44:49,35.72172,51.4156717,3.34729
384,2022-03-19 15:44:54,35.72172,51.4156717,3.34729
385,2022-03-19 15:44:59,35.7214628,51.41566,3.37592
386,2022-03-19 15:45:04,35.7210423,51.4155485,3.42376
387,2022-03-19 15:45:09,35.7206107,51.4154257,3.47303
388,2022-03-19 15:45:14,35.7204894,51.4155062,3.48836
389,2022-03-19 15:45:19,35.7206234,51.4155675,3.50426
390,2022-03-19 15:45:24,35.720992,51.4156375,3.54574
391,2022-03-19 15:45:29,35.7212634,51.4158351,3.58081
392,2022-03-19 15:45:34,35.7212898,51.4164139,3.63316
393,2022-03-19 15:45:39,35.7213032,51.4168471,3.67231
394,2022-03-19 15:45:44,35.7213288,51.4173741,3.71998
395,2022-03-19 15:45:49,35.7213386,51.4179042,3.76786
396,2022-03-19 15:45:54,35.7213673,51.4182846,3.80236
397,2022-03-19 15:45:59,35.7213218,51.4184216,3.81573
398,2022-03-19 15:46:04,35.7213173,51.4187122,3.84198
399,2022-03-19 15:46:09,35.7213197,51.4191936,3.88545
400,2022-03-19 15:46:14,35.7213018,51.419686,3.92996
401,2022-03-19 15:46:19,35.7213285,51.4202591,3.9818
402,2022-03-19 15:46:24,35.7213415,51.4206198,4.0144
403,2022-03-19 15:46:29,35.7213061,51.4207543,4.02717
404,2022-03-19 15:46:34,35.7211036,51.420862,4.05171
405,2022-03-19 15:46:39,35.7207428,51.4210043,4.09384
406,2022-03-19 15:46:44,35.7205935,51.4211516,4.11512
407,2022-03-19 15:46:49,35.7208702,51.4210855,4.14647
408,2022-03-19 15:46:54,35.7213585,51.4208418,4.20508
409,2022-03-19 15:46:59,35.7218412,51.4206411,4.26174
410,2022-03-19 15:47:04,35.7219215,51.4207432,4.27458
411,2022-03-19 15:47:09,35.7219534,51.4209985,4.29791
412,2022-03-19 15:47:14,35.7219946,51.4215529,4.34818
413,2022-03-19 15:47:19,35.7219971,51.4218668,4.37653
414,2022-03-19 15:47:24,35.7220934,51.4219892,4.39192
415,2022-03-19 15:47:29,35.722051,51.4222372,4.4148
416,2022-03-19 15:47:34,35.7220354,51.4222978,4.42054
417,2022-03-19 15:47:39,35.7220121,51.4222852,4.42338
418,2022-03-19 15:47:44,35.7220117,51.422285,4.42342
419,2022-03-19 15:47:49,35.7218887,51.4222756,4.43713
420,2022-03-19 15:47:54,35.7218054,51.4222883,4.44647
421,2022-03-19 15:47:59,35.7218298,51.4222728,4.44952
422,2022-03-19 15:48:04,35.7218348,51.4222718,4.45008
423,2022-03-19 15:48:09,35.721835,51.4222717,4.45011
424,2022-03-19 15:48:14,35.721835,51.4222717,4.45011
425,2022-03-19 15:48:19,35.721835,51.4222717,4.45011
426,2022-03-19 15:48:24,35.721835,51.4222717,4.45011
427,2022-03-19 15:48:29,35.721835,51.4222717,4.45011
428,2022-03-19 15:48:34,35.721835,51.4222717,4.45011
429,2022-03-19 15:48:39,35.721835,51.4222717,4.45011
430,2022-03-19 15:48:44,35.721835,51.4222717,4.45011
431,2022-03-19 15:48:49,35.721835,51.4222717,4.45011
432,2022-03-19 15:48:54,35.721835,51.4222717,4.45011
433,2022-03-19 15:48:59,35.721835,51.4222717,4.45011
434,2022-03-19 15:49:04,35.721835,51.4222717,4.45011
435,2022-03-19 15:49:09,35.721835,51.4222717,4.45011
436,2022-03-19 15:49:14,35.721835,51.4222717,4.45011
437,2022-03-19 15:49:19,35.721835,51.4222717,4.45011
438,2022-03-19 15:49:24,35.721835,51.4222717,4.45011
439,2022-03-19 15:49:29,35.721835,51.4222717,4.45011
440,2022-03-19 15:49:34,35.721835,51.4222717,4.45011
441,2022-03-19 15:49:39,35.721835,51.4222717,4.45011
442,2022-03-19 15:49:44,35.721835,51.4222717,4.45011
443,2022-03-19 15:49:49,35.721835,51.4222717,4.45011
444,2022-03-19 15:49:54,35.721835,51.4222717,4.45011
445,2022-03-19 15:49:59,35.721835,51.4222717,4.45011
446,2022-03-19 15:50:04,35.721835,51.4222717,4.45011
447,2022-03-19 15:50:09,35.721835,51.4222717,4.45011
448,2022-03-19 15:50:14,35.721835,51.4222717,4.45011
449,2022-03-19 15:50:19,35.721835,51.4222717,4.45011
450,2022-03-19 15:50:24,35.721835,51.4222717,4.45011
451,2022-03-19 15:50:29,35.721835,51.4222717,4.45011
452,2022-03-19 15:50:34,35.721835,51.4222717,4.45011
453,2022-03-19 15:50:39,35.7219188,51.4222218,4.46046
454,2022-03-19 15:50:44,35.7219296,51.4222169,4.46174
455,2022-03-19 15:50:49,35.72193,51.4222167,4.46179
456,2022-03-19 15:50:54,35.72193,51.4222167,4.46179
457,2022-03-19 15:50:59,35.72193,51.4222167,4.46179
458,2022-03-19 15:51:04,35.72193,51.4222167,4.46179
459,2022-03-19 15:51:12,35.7218458,51.4222082,4.47119
460,2022-03-19 15:51:18,35.7217454,51.4221981,4.48239
461,2022-03-19 15:51:27,35.7217144,51.4222007,4.48585
462,2022-03-19 15:51:32,35.7216776,51.4221949,4.48997
463,2022-03-19 15:51:37,35.7217781,51.4221199,4.50304
464,2022-03-19 15:51:43,35.7218192,51.4221521,4.50846
465,2022-03-19 15:51:53,35.7218366,51.4221754,4.51132
466,2022-03-19 15:52:03,35.7218474,51.4220114,4.52618
467,2022-03-19 15:52:12,35.7218418,51.4220085,4.52685
468,2022-03-19 15:52:18,35.7216032,51.4220066,4.55339
469,2022-03-19 15:52:23,35.721595,51.4220131,4.55448
470,2022-03-19 15:52:28,35.7215983,51.4220034,4.55543
471,2022-03-19 15:52:33,35.7216342,51.4220621,4.56207
472,2022-03-19 15:52:38,35.7216367,51.4220683,4.56269
473,2022-03-19 15:52:43,35.7217161,51.422165,4.57511
474,2022-03-19 15:52:48,35.7217217,51.4221733,4.57609
475,2022-03-19 15:52:53,35.7217217,51.4221733,4.57609
476,2022-03-19 15:52:58,35.7217217,51.4221733,4.57609
477,2022-03-19 15:53:03,35.7217217,51.4221733,4.57609
478,2022-03-19 15:53:08,35.7217217,51.4221733,4.57609
479,2022-03-19 15:53:13,35.7217217,51.4221733,4.57609
480,2022-03-19 15:53:18,35.7217217,51.4221733,4.57609
481,2022-03-19 15:53:23,35.7217217,51.4221733,4.57609
482,2022-03-19 15:53:28,35.7217217,51.4221733,4.57609
483,2022-03-19 15:53:33,35.7217217,51.4221733,4.57609
484,2022-03-19 15:53:38,35.7217217,51.4221733,4.57609
485,2022-03-19 15:53:43,35.7217217,51.4221733,4.57609
486,2022-03-19 15:53:48,35.7217217,51.4221733,4.57609
487,2022-03-19 15:53:53,35.7217413,51.422223,4.58107
488,2022-03-19 15:53:58,35.7217655,51.4222721,4.58626
489,2022-03-19 15:54:03,35.7217666,51.4222733,4.58643
490,2022-03-19 15:54:08,35.7217667,51.4222733,4.58644
491,2022-03-19 15:54:13,35.7217667,51.4222733,4.58644
492,2022-03-19 15:54:18,35.7217667,51.4222733,4.58644
493,2022-03-19 15:54:23,35.7217667,51.4222733,4.58644
494,2022-03-19 15:54:28,35.7217667,51.4222733,4.58644
495,2022-03-19 15:54:33,35.7217667,51.4222733,4.58644
496,2022-03-19 15:54:38,35.7217667,51.4222733,4.58644
497,2022-03-19 15:54:42,35.7217667,51.4222733,4.58644
498,2022-03-19 15:54:48,35.7217667,51.4222733,4.58644
499,2022-03-19 15:54:53,35.7217667,51.4222733,4.58644
500,2022-03-19 15:54:58,35.7217667,51.4222733,4.58644
501,2022-03-19 15:55:03,35.7217667,51.4222733,4.58644
502,2022-03-19 15:55:08,35.7217428,51.4222698,4.58911
503,2022-03-19 15:55:13,35.7217369,51.4222683,4.58978
504,2022-03-19 15:55:18,35.7217367,51.4222683,4.58981
505,2022-03-19 15:55:23,35.7217367,51.4222683,4.58981
506,2022-03-19 15:55:28,35.7217367,51.4222683,4.58981
507,2022-03-19 15:55:33,35.7217367,51.4222683,4.58981
508,2022-03-19 15:55:38,35.7217367,51.4222683,4.58981
